period_ending,fiscal_period,fiscal_year,current_ratio,quick_ratio,cash_ratio,days_of_sales_outstanding,days_of_inventory_outstanding,operating_cycle,days_of_payables_outstanding,cash_conversion_cycle,gross_profit_margin,operating_profit_margin,pretax_profit_margin,net_profit_margin,effective_tax_rate,return_on_assets,return_on_equity,return_on_capital_employed,net_income_per_ebt,ebt_per_ebit,ebit_per_revenue,debt_ratio,debt_equity_ratio,long_term_debt_to_capitalization,total_debt_to_capitalization,cash_flow_to_debt_ratio,company_equity_multiplier,receivables_turnover,payables_turnover,inventory_turnover,fixed_asset_turnover,asset_turnover,operating_cash_flow_per_share,free_cash_flow_per_share,cash_per_share,payout_ratio,operating_cash_flow_sales_ratio,free_cash_flow_operating_cash_flow_ratio,cash_flow_coverage_ratios,short_term_coverage_ratios,capital_expenditure_coverage_ratio,dividend_paid_and_capex_coverage_ratio,dividend_payout_ratio,price_book_value_ratio,price_to_book_ratio,price_to_sales_ratio,price_earnings_ratio,price_to_free_cash_flows_ratio,price_to_operating_cash_flows_ratio,price_cash_flow_ratio,price_earnings_to_growth_ratio,price_sales_ratio,dividend_yield,enterprise_value_multiple,price_fair_value,interest_coverage,Stock
2020-12-31,FY,2020,3.8991321315590723,4.0193812304971495,2.453017112785269,165.28387905289784,-72.4931635769586,92.79071547593925,30.285420661978833,62.50529481396042,0.8660177232220125,0.29522208152396634,0.2937761739894855,0.25806683768542976,0.12155286733815862,0.07303769490909152,0.10588105240964091,0.08913592799822,0.8784471326618414,0.9951023056032364,0.29522208152396634,0.134349955139136,0.1947640141029295,0.16301463034033975,0.16301463034033975,0.6857507285890057,1.4496768078651554,2.2083218405297984,12.0520036381146,-5.034957532409477,7.1778827065358,0.2830185217293232,6.375931966449208,5.963886300093197,10.637826188257224,,0.32552844619362314,0.9353748332754745,0.6857507285890057,,15.473847893695222,15.473847893695222,,7.620685077523164,7.620685077523164,18.57410796545762,71.9740208856223,61.00049224518498,57.058325263561784,57.058325263561784,-12.444540385384986,18.57410796545762,,53.494462984263215,7.620685077523164,45.17255187477248,ANSS
2024-12-31,FY,2024,2.501968503937008,1.404527559055118,0.6594488188976378,37.862607099143204,87.37118935165307,125.23379645079628,29.38492915414341,95.84886729665287,0.28733170134638925,0.41416768665850673,0.39718482252141984,0.30523255813953487,0.23112480739599384,0.10979636763896533,0.21104411298000636,0.15780575958960008,0.7684899845916795,0.9589951976357591,0.41416768665850673,0.3194276279581728,0.6139849783137629,0.37297691695409924,0.3804155469620502,0.25137835975189526,1.9221411192214113,9.640117994100295,12.421333333333333,4.177578475336323,0.6233667143538388,0.3597138139790864,23.762214983713356,9.8371335504886,10.912052117263844,0.09473684210526316,0.22322521419828642,0.4139821795750514,0.25137835975189526,8.060773480662984,1.7064327485380117,1.3975095785440612,0.09473684210526316,3.354818576113403,3.354818576113403,4.8520654834761325,15.896290726817043,52.505132450331125,21.736189170664836,21.736189170664836,0.23498864552686055,4.8520654834761325,0.0059596822764094335,11.038675853804673,3.354818576113403,16.01775147928994,MLM
2023-12-31,FY,2023,3.3489147154332595,2.5041018629294136,1.0868227653392581,40.57051584725255,75.89260926260884,116.46312510986141,26.35437260758003,90.10875250228138,0.29844183438588207,0.23549548486100455,0.22026795726848847,0.17247535855515553,0.19594051446945338,0.07728315559111135,0.14550863914753773,0.11437006886568683,0.7830251875669882,0.9353383458646617,0.23549548486100455,0.3256087643554668,0.6130558183538316,0.329381908037533,0.38005865102639297,0.31034762833008445,1.8827988846287904,8.996681269082703,13.849694145062628,4.809427473194416,1.0335036218070912,0.4480823013705876,24.691437802907917,14.18578352180937,20.54604200323102,0.14885790059029858,0.22552086407365873,0.5745223763412719,0.31034762833008445,3.824824824824825,2.350299861602337,1.8541793036515832,0.14885790059029858,3.8443620226061843,3.8443620226061843,4.55682715575754,26.420163401488583,35.16971757203052,20.20578971473436,20.20578971473436,0.6718546122755142,4.55682715575754,0.005634253593674274,15.948798836242727,3.8443620226061843,9.655172413793103,MLM
2022-12-31,FY,2022,1.9901079136690647,1.3857221914775872,0.2476480354178196,46.561835505705524,67.31551061763837,113.8773461233439,29.662895259002827,84.21445086434107,0.23102894151638612,0.19587059912022983,0.1771064976382554,0.14069829727141397,0.21519567409036752,0.05781133283534308,0.12084541601606068,0.08906849719515796,0.7944276418293466,0.9042015413938842,0.19587059912022983,0.33614342119304236,0.7026544724514834,0.3770204191528353,0.4126817764967903,0.19666666666666666,2.090341289315191,7.839038045552869,12.304935064935066,5.422227309145016,0.9194800155219247,0.41088864582221746,15.910112359550562,8.176565008025682,17.0561797752809,0.18354868481772035,0.16089080786274287,0.5139225181598063,0.19666666666666666,1.4178229151766557,2.0572851805728516,1.54657512872523,0.18354868481772035,2.9354688545616776,2.9354688545616776,3.4177173048517213,24.29110636825104,41.33398311739301,21.24246468926554,21.24246468926554,1.0769689737486299,3.4177173048517213,0.007556209339959177,16.16070011302273,2.9354688545616776,7.140236686390533,MLM
2021-12-31,FY,2021,2.6914695721498805,1.6914695721498805,0.34334307733191605,52.181381603250834,67.56665682802047,119.74803843127128,31.97879771743408,87.7692407138372,0.2490579977835242,0.17986701145179165,0.15801625415589213,0.12975618766161803,0.17907656341320866,0.04880844855137914,0.10745533529123838,0.07139086830298232,0.8211572180011689,0.8785171493119737,0.17986701145179165,0.3543944973250886,0.7802251590797846,0.4382733021721199,0.4382733021721199,0.22304344416562108,2.2015724424865395,6.9948320413436695,11.413812464907355,5.4020728142439545,0.8003311307227223,0.37615507538386717,18.232371794871796,11.451923076923077,4.141025641025641,0.21039145907473308,0.2101403768008866,0.6281093434121473,0.22304344416562108,,2.688962420231624,1.9928183569802067,0.21039145907473308,4.204669603524229,4.204669603524229,5.077289988917621,39.129463345195724,38.46690176322418,24.16142040959831,24.16142040959831,-21.53983791764094,5.077289988917621,0.005376804103309143,22.11714872075523,4.204669603524229,6.824106517168886,MLM
2020-12-31,FY,2020,3.3412777889044665,1.9212898057280192,0.4151812537552574,44.37969090255608,74.4255270196428,118.80521792219889,21.813292686434096,96.9919252357648,0.26486817903126914,0.21256263345948118,0.18801665997166958,0.15243451235755512,0.18913752389519847,0.06814229547860275,0.1223423209407293,0.09972722313147846,0.8107500281119983,0.8845235727073801,0.21256263345948118,0.2481664902464842,0.44555681876028713,0.3082250472467749,0.3082250472467749,0.39991621601035876,1.7953947703324113,8.224482698661102,16.73291626564004,4.904231311706629,0.8304918090355206,0.4470266898533192,16.85553772070626,11.081861958266453,3.3274478330658104,0.19459084604715673,0.22201315038372904,0.6574611941719837,0.39991621601035876,,2.9193772588268003,2.1002,0.19459084604715673,3.0019396602921966,3.0019396602921966,3.7403181885452126,24.537213592233012,25.62475521436848,16.84728216360347,16.84728216360347,1.3481682524271832,3.7403181885452126,0.007930437794646429,14.207878338278931,3.0019396602921966,8.513124470787469,MLM
2024-12-31,FY,2024,1.7269135348708995,1.064779932004043,0.2572819994486814,,129.95009881422925,129.95009881422925,76.30014822134387,53.649950592885375,0.4720229555236729,0.1719055693230729,0.10880396504499805,0.07977044476327116,0.2668424838168305,0.020124246492405698,0.02736220472440945,0.04671340369879424,0.7331575161831695,0.6329286798179059,0.1719055693230729,0.11824475506067546,0.160773085182534,0.1204432412012844,0.1385051800690676,0.567620213713268,1.359663564781675,,4.7837390687780665,2.8087704690535666,1.2914799717009737,0.2522769749137908,3.670011995890666,2.375306322666368,1.0219466681370224,0.816873773708306,0.266049302204252,0.6472203157172272,0.567620213713268,3.8284534534534536,2.8346303501945527,1.6730643044619422,0.816873773708306,1.358366033893636,1.358366033893636,3.960114463230801,49.64388095093288,22.99818026783105,14.884889493867316,14.884889493867316,-2.0133351718989454,3.960114463230801,0.016454671916478276,25.33823792836916,1.358366033893636,,NVZMY
2023-12-31,FY,2023,1.302946846598733,0.8034976590470945,0.1536766730928119,76.91938097100396,161.8998410174881,238.81922198849207,72.13403448697566,166.6851875015164,0.5431588356891447,0.2221353148220571,0.2183920889435164,0.1689479859210012,0.22256331542594013,0.10651262724102709,0.21633996279868364,0.18817738653036112,0.7735993860322333,0.983148893360161,0.2221353148220571,0.27237504843084076,0.5532264987838031,0.23642521577624823,0.35617889549076504,0.5369196948144317,2.0311203319502074,4.745227995758219,5.060024752475248,2.2544802867383513,1.4522515212981744,0.6304462681835793,14.938411326291954,7.541163328494204,4.159153057127528,0.9444444444444444,0.23196826638359686,0.5048169556840078,0.5369196948144317,1.3675889328063242,2.019455252918288,0.8452768729641694,0.9444444444444444,7.293520739276006,7.293520739276006,5.695783724990223,33.71323839074074,48.63971035,24.554150504238923,24.554150504238923,-0.37873959274128866,5.695783724990223,0.028014052921828885,19.843873678230672,7.293520739276006,171.10998175845373,NVZMY
2022-12-31,FY,2022,1.327157834266839,0.7809852075254918,0.14950452391210686,74.96296929299835,174.03397693079236,248.9969462237907,85.52971414242728,163.46723208136342,0.5456047399304962,0.2637156041702273,0.25955677092234947,0.20942289067395886,0.19095697980684812,0.13136547189364972,0.26566452265664525,0.22021883920076119,0.8068481123792801,0.9842298552603154,0.2637156041702273,0.2447200085766358,0.4949049649490497,0.20732126489459213,0.33106115542663767,0.5849883177570093,2.022331430223314,4.869070735090153,4.267522739432851,2.0972916118853537,1.4537849925459665,0.6272737018904335,14.480696434599867,4.034063210437706,4.052136970341101,0.41485310119695323,0.22822309576710534,0.27858212680978534,0.5849883177570093,1.3723878040424804,1.386159169550173,0.907361268403171,0.41485310119695323,7.035562436995013,7.035562436995013,5.546121884618014,26.482882872878125,87.23214824435483,24.301317384098848,24.301317384098848,1.5217575336090385,5.546121884618014,0.015664952459606127,16.869677422845463,7.035562436995013,45.38235294117647,NVZMY
2021-12-31,FY,2021,1.3789881896703684,0.8515776485104882,0.16975145425700688,72.94629121797873,172.57901390644753,245.52530512442627,85.94342604298356,159.5818790814427,0.5767507190154505,0.26800882884088023,0.2624573607116581,0.2104207076449736,0.19852191641182468,0.12702386239754512,0.2660015219413207,0.2098564994239028,0.8017329255861366,0.9792862490641377,0.26800882884088023,0.019461380062179512,0.04075420647670584,,0.03915833942643594,8.427385892116183,2.0941067049970408,5.003681392235609,4.246979865771812,2.1149732620320854,1.4679430535100637,0.6036661686922115,14.61576082328573,10.154031768417608,3.734898999155733,0.4659885568976478,0.2716875125409672,0.6947316592811423,8.427385892116183,33.295081967213115,3.2758064516129033,1.501108647450111,0.4659885568976478,12.623503325137397,12.623503325137397,9.985831972871381,47.45650789141768,52.905093489156634,36.754843384145744,36.754843384145744,3.8230962757326052,9.985831972871381,0.009819276166797767,28.868510926556745,12.623503325137397,39.28431372549019,NVZMY
2020-12-31,FY,2020,1.660898822398462,1.0934871425138188,0.2838260033645758,66.55545246931202,139.9196298100341,206.4750822793461,65.18915408345511,141.28592819589102,0.5604481872680559,0.26063374250642307,0.2512846131886954,0.20161290322580644,0.19738710593581368,0.13773768893222818,0.2514911421703908,0.22337757661019023,0.8023288838398183,0.9641292442497261,0.26063374250642307,0.02545099951243296,0.04647022166829876,0.22407957449747876,0.04440663547426627,8.342911877394636,1.825870203863616,5.484148727984344,5.599090909090909,2.60864040660737,1.4577611319184354,0.6831789371038518,15.529838064476806,12.177817908194786,4.635772556560241,0.5249557522123893,0.3108050242649158,0.7841561423650976,8.342911877394636,32.02205882352941,4.632978723404255,1.7973586463062319,0.5249557522123893,8.725145005430427,8.725145005430427,6.994686971595775,34.69364737911504,28.69972294172767,22.505064028932264,22.505064028932264,-4.0635857196176275,6.994686971595775,0.015131177949551747,20.072279143505156,8.725145005430427,57.96825396825397,NVZMY
2024-12-31,FY,2024,9.564269662921348,9.564269662921348,0.6773033707865168,228.36130826779205,,228.36130826779205,,228.36130826779205,1.0,,0.2796854018799156,0.22194513715710723,0.20644718792866942,0.010867574332987361,0.11779078645965894,,0.7935528120713305,,,0.02089918140959108,0.22652074319165183,,0.18468561942311684,0.6346067415730338,10.838737592262662,1.5983443200981144,,,4.212525252525253,0.048965138286830696,4.139785273706323,3.532890407093569,62.39143096112423,0.5082108902333622,0.27086130826779203,0.853399433427762,0.6346067415730338,0.6346067415730338,6.821256038647343,1.7761006289308177,0.5082108902333622,1.468147948373632,1.468147948373632,2.766330946268943,12.464030443301642,11.967537944315353,10.213090101203965,10.213090101203965,2.5161761457415124,2.766330946268943,0.04077420161521527,,1.468147948373632,,FITB
2023-12-31,FY,2023,0.33971482074297255,0.33971482074297255,0.03286989088702675,,,,,,1.5425259304453935,0.5410616229408176,0.36461256863941427,0.28663819402074436,0.21385542168674698,0.010947272269706489,0.12252242854162321,0.03726520149598689,0.786144578313253,0.6738836265223275,0.5410616229408176,0.0881187841956621,0.9862299186313374,0.4607335733573357,0.49653361344537816,0.23847048868203935,11.192050907573545,,,,2.4691172039771017,0.03819195242666865,6.590447255009949,5.83625102888772,4.592411904023344,0.45125585355470416,0.5502135448444173,0.8855622089155023,0.23847048868203935,1.7836234177215189,8.738372093023257,2.861040609137056,0.45125585355470416,1.2308102965110579,1.2308102965110579,2.879450275132398,10.045591743171563,5.90961557843977,5.233332225484586,5.233332225484586,-2.2636066727946584,2.879450275132398,0.044920783672245376,11.347101471522054,1.2308102965110579,1.1273836765827612,FITB
2022-12-31,FY,2022,15.875404530744337,18.745261211280628,0.801202034211743,118.98251959011452,,118.98251959011452,,118.98251959011452,1.0,0.49077757685352624,0.372875226039783,0.29487643158529236,0.2091820239249919,0.011790679289667007,0.14116696485254226,0.020041747486781603,0.790817976075008,0.7597641857037583,0.49077757685352624,0.08942791585523398,1.0706989092168293,0.44180277697239134,0.5170712673151425,0.3464855541181544,11.972759277428292,3.0676775147928996,,,2.9477611940298507,0.03998515319206371,9.334426100133452,8.339702721385565,91.95019612016961,0.37898609975470154,0.7749246534056661,0.8934349719975109,0.3464855541181544,1.3286482017362546,9.383941605839416,3.9875930521091814,0.37898609975470154,1.3039805131753912,1.3039805131753912,2.723818005037975,9.237150593536386,3.934192991779558,3.514945605443373,3.514945605443373,-0.8729107310891885,2.723818005037975,0.041028463909627465,10.677265613995466,1.3039805131753912,4.162576687116564,FITB
2021-12-31,FY,2021,80.33469387755102,123.01326530612245,3.0551020408163265,142.83626105911014,,142.83626105911014,,142.83626105911014,1.0,0.4509552506731632,0.4509552506731632,0.35517374022310555,0.2123969292010236,0.01312074878265977,0.12471859522737505,0.016736779990101647,0.7876030707989764,1.0,0.4509552506731632,0.06063491161257318,0.5763619990995047,0.3473597602186242,0.36562794550284194,0.21123349738301694,9.505447996398019,2.5553735255570116,,,2.850511695906433,0.036941776085185396,3.850817550782286,3.4107648055190736,107.77162314090248,0.32382671480144404,0.3467111168098474,0.8857248520710059,0.21123349738301694,,8.750809061488674,2.24212271973466,0.32382671480144404,1.3768712939936965,1.3768712939936965,3.9210554480830875,11.039823624404331,12.76839726079332,11.309286774999999,11.309286774999999,0.10470760550981427,3.9210554480830875,0.029332598582970257,10.44679550946715,1.3768712939936965,7.975056689342404,FITB
2020-12-31,FY,2020,64.5755033557047,98.43372483221476,2.6401006711409396,142.0337738619677,,142.03377386196772,,142.03377386196772,1.0,0.23988786543852622,0.23988786543852622,0.19049526097984248,0.20589872008903728,0.006971858510846199,0.061745489161005584,0.008830987576662997,0.7941012799109627,1.0,0.23988786543852622,0.07897693961305452,0.6994504781272987,0.3931572313832581,0.41157449842142785,0.022950819672131147,8.856388732638138,2.569811320754717,,,2.614659685863874,0.03659859292554231,0.5190774354191593,0.01818869719797593,103.61820967576149,0.6012613875262789,0.049526097984247765,0.03504043126684636,0.022950819672131147,9.512820512820513,1.0363128491620113,0.3050986842105263,0.6012613875262789,0.8526283872809484,0.8526283872809484,2.630502557529035,13.808755892396636,1515.7765121884615,53.11346269123989,53.11346269123989,-0.3030752916642898,2.630502557529035,0.043542038994066425,14.29580369525994,0.8526283872809484,2.2746835443037976,FITB
2024-06-30,FY,2024,1.083767055844704,1.0623153748769165,0.2140948093965396,59.77500455446609,2.434450786153207,62.2094553406193,25.062870388593673,37.146584952025634,0.2972121472920637,0.1563133952173111,0.13484354828794493,0.10728776049671113,0.20435377250968773,0.0846962049888382,0.3219721427912554,0.1491217781426854,0.7956462274903123,0.8626487071084455,0.1563133952173111,0.433963408715908,1.6497094363988563,0.6074448246519291,0.6226001288054168,0.2952836254857558,3.801494327091597,6.106231236961554,14.563375796178343,149.9311475409836,18.676234213547648,0.7894302630301854,8.973661852166526,8.013593882752762,2.5930331350892097,0.5274316000572984,0.16232249339152885,0.8930126869911001,0.2952836254857558,,9.346902654867257,2.1949293433083956,0.5274316000572984,10.670192786643298,10.670192786643298,3.5555283703202805,33.140111731843575,24.52832061068702,21.9041014959288,21.9041014959288,3.1163333137312588,3.5555283703202805,0.015915202831090682,17.540758551976086,10.670192786643298,6.771637816245007,BR
2023-06-30,FY,2023,0.5807406789557094,0.5665193093669196,0.10522145299858203,58.65630516919929,2.911121506256578,61.56742667545587,13.428721786925506,48.13870488853036,0.29457671302941807,0.1544985068224191,0.13115213912125262,0.1040439538682374,0.20669266574411876,0.07659233347908469,0.2814424707667589,0.16046886246015699,0.7933073342558813,0.8488893635198633,0.1544985068224191,0.41456541806345043,1.523341961974471,0.4993408263133198,0.6037001662598607,0.24121059416383453,3.6745514594305098,6.222689938398357,27.18054672600127,125.38123167155425,41.59849004804393,0.7361536219210028,6.994902293967715,6.355989804587935,2.149532710280374,0.5248969235648588,0.13583791186127472,0.9086602696465444,0.24121059416383453,0.6985999151463725,10.94813829787234,2.0268340718857707,0.5248969235648588,8.700638668213871,8.700638668213871,3.2164614166212937,30.914448144624167,26.05888383905895,23.67867241588728,23.67867241588728,1.9300641949751842,3.2164614166212937,0.016979016449178805,16.641362567944764,8.700638668213871,6.91070110701107,BR
2022-06-30,FY,2022,1.011420740063956,0.9891122278056952,0.17108268615806305,60.53817589462437,2.5977070125579926,63.13588290718236,21.71257499574923,41.423307911433135,0.27888809094253036,0.1331032912367974,0.11774185072953705,0.094428193585679,0.19800654567093126,0.06599500538634806,0.2808982909545644,0.1108469235930799,0.8019934543290688,0.884590077641795,0.1331032912367974,0.46988541768680836,2.0,0.6640173663387137,0.6666666666666666,0.11554293455606503,4.256356815339725,6.0292533530467844,16.810534912209064,140.50853242320818,37.8336646785951,0.6988909019684654,3.8003427592116537,3.1739502999143103,1.930591259640103,0.5392320534223706,0.07768299732006796,0.8351747463359639,0.11554293455606503,-1.8525480367585632,6.06703146374829,1.219076415612974,0.5392320534223706,8.66797884535223,8.66797884535223,2.9138717135800745,30.85806900389538,44.91248650107992,37.50977452085682,37.50977452085682,-13.26896967167499,2.9138717135800745,0.01747458835983225,16.544885203039463,8.66797884535223,8.971664698937426,BR
2021-06-30,FY,2021,0.9792701863354037,0.9612577639751553,0.21312111801242237,59.95744638244188,2.3714573764982636,62.32890375894014,25.44205780217318,36.88684595676696,0.2849390231691932,0.1359112481726976,0.13941566373630776,0.1096381440615175,0.21358804941108878,0.06742776915687579,0.3026199425160292,0.09934424309845136,0.7864119505889112,1.0257845881832917,0.1359112481726976,0.4787802655237814,2.148795047534822,0.6824181996910547,0.6824181996910547,0.16465171313921184,4.488061021445943,6.087650859441668,14.346323824829248,153.91379310344828,28.181151241534987,0.6150028325820833,5.5324114088159035,4.662057044079516,2.3785652549697494,0.47799086757990866,0.1281815087009632,0.8426808311201375,0.16465171313921184,-24.810077519379846,6.356504468718967,1.766280353200883,0.47799086757990866,10.329991709042671,10.329991709042671,3.7425197749163948,34.13519817351599,34.64779569892473,29.197033276050615,29.197033276050615,1.9652121234181337,3.7425197749163948,0.014002873665774147,22.009396032764236,10.329991709042671,12.295289855072463,BR
2020-06-30,FY,2020,0.9903057419835943,0.9742729306487695,0.3554064131245339,57.32490616030029,2.403448592692414,59.7283547529927,16.96946494747481,42.758889805517896,0.27906822698167366,0.1379774784720689,0.12795319054979024,0.10211967321704571,0.20189818809318377,0.09458464558877663,0.3434575969107381,0.17608769161406673,0.7981018119068162,0.9273483757401184,0.1379774784720689,0.36555687349175836,1.3274171988712313,0.507497622704996,0.5703391723301745,0.33465734265734265,3.6312193672954107,6.367214958526642,21.509222661396574,151.86511627906978,28.025990099009903,0.9262137510736635,5.215344376634699,4.354838709677419,4.159546643417611,0.5210810810810811,0.1320821373371605,0.8350050150451354,0.33465734265734265,1.495873968492123,6.060790273556231,1.7609655578451575,0.5210810810810811,10.74854671023318,10.74854671023318,3.1958474276882316,31.29512,28.97696296296296,24.19590939485122,24.19590939485122,-10.0144384,3.1958474276882316,0.016650553858910944,17.0795206665224,10.74854671023318,10.627551020408163,BR
2024-10-31,FY,2024,0.7236727437515251,0.4545612995433472,0.11287342698783422,34.87191695139939,67.50676792601998,102.37868487741937,147.80659303802017,-45.42790816060079,0.2206538583618066,0.07128587165555743,0.06122220355122388,0.05181202038873019,0.1537053979871912,0.06953318800270615,0.9378168300101386,0.34022455890215647,0.8462946020128088,0.8588266107909901,0.07128587165555743,0.273096294069007,3.683338965866847,0.7363215113170558,0.7864771251262809,0.3439765116065694,13.487326799594458,10.46687512214188,2.4694432940898063,5.406865284974093,18.379890185312284,1.3420281139592574,3.829417773237998,3.829417773237998,3.307456588355465,0.38738738738738737,0.06999757277021602,1.0,0.3439765116065694,2.6664295874822193,,3.487441860465116,0.38738738738738737,11.751970260223048,11.751970260223048,0.6492667898952557,12.531200000000002,9.27556148306215,9.27556148306215,9.27556148306215,-0.8962532173913047,0.6492667898952557,0.03091383007113344,8.998108566581848,11.751970260223048,6.289950576606261,HPQ
2023-10-31,FY,2023,0.7341146684090166,0.4538957856909507,0.1319830120875531,43.74455489779962,59.337360814972754,103.08191571277237,121.4591329068941,-18.377217194121727,0.2142298670836591,0.06433597676756395,0.05467441081201832,0.060743140102014224,-0.11099761661559414,0.08817965625337801,-3.0523854069223573,0.27612655800575264,1.1109976166155942,0.8498263888888888,0.06433597676756395,0.2902118689871365,-10.045837231057062,1.1306047648136837,1.1105480868665978,0.33252630598752214,-34.6155285313377,8.343895619757689,3.0051260145237078,6.1512678519382105,13.379327521793275,1.4516808993622312,3.599798387096774,2.9858870967741935,3.3286290322580645,0.3178057002758198,0.06647678617967906,0.8294595351442173,0.33252630598752214,15.52608695652174,5.863711001642036,2.169501822600243,0.3178057002758198,-24.433451824134703,-24.433451824134703,0.4862310584906363,8.004707324547962,8.818149898717083,7.314298515821899,7.314298515821899,0.8953413377827729,0.4862310584906363,0.03970235105301202,7.536163155535634,-24.433451824134703,6.306569343065694,HPQ
2022-10-31,FY,2022,0.7571215539326273,0.46671509960616375,0.12025389056704776,26.345045488465143,54.73414547464856,81.0791909631137,110.2826370241668,-29.2034460610531,0.19584649826143563,0.0742422558468158,0.07051109029420638,0.04972770430116063,0.278766043683855,0.08116723248762536,-1.0733379026730638,0.37606562650796205,0.7052465660887187,0.949743370402053,0.0742422558468158,0.2854329178220644,-3.774503084304318,1.3703985783193704,1.3604249011857708,0.40521154893771566,-13.223783413296779,13.854597448306203,3.3096778409462195,6.668597761685319,22.70475847152127,1.6322336538212352,4.299614643545279,3.53757225433526,3.029865125240848,0.33109833971902936,0.07086039089913151,0.8227649563074165,0.40521154893771566,20.472477064220183,5.642225031605562,2.441466083150985,0.33109833971902936,-9.825071967100754,-9.825071967100754,0.45519521140625246,9.153754789272032,7.807614379084967,6.423831503473001,6.423831503473001,-0.20720424020904474,0.45519521140625246,0.03617076788063716,6.700634513112049,-9.825071967100754,13.025069637883009,HPQ
2021-10-31,FY,2021,0.7619604069287874,0.48941435248831455,0.14775226835303823,31.683888040071196,57.80806870381466,89.49195674388585,117.18344317954863,-27.691486435662767,0.2113346039346638,0.08351316017452391,0.11830768503788178,0.10302896656008316,0.1342031686859273,0.1694120694120694,-3.9642424242424243,0.5572840025225982,0.8708560777526295,1.4166352319879292,0.08351316017452391,0.19404299404299405,-4.540606060606061,1.3483952702702702,1.282437521396782,0.855445808862787,-23.4,11.520050807475958,3.114774494556765,6.313997477931904,24.935978004713277,1.6443149443149443,5.305463576158941,4.823675496688741,3.562913907284768,0.14340314936554044,0.10094980074660954,0.9091902012794508,0.855445808862787,5.794755877034358,11.012027491408935,4.216447368421052,0.14340314936554044,-22.87878787878788,-22.87878787878788,0.5946099201411312,5.771288793762422,6.47846233053029,5.890154470276174,5.890154470276174,0.03411850139841902,0.5946099201411312,0.024847682119205298,4.759153783563873,-22.87878787878788,20.874015748031496,HPQ
2020-10-31,FY,2020,0.787490465293669,0.5600686498855835,0.1855072463768116,34.676901075230845,47.108242067442966,81.7851431426738,116.16293666940825,-34.37779352673445,0.18427232119211145,0.06112396052190187,0.05704549868465192,0.04970073624181218,0.11977715877437325,0.08116836308064934,-1.2634649910233393,0.4091714927313556,0.8712472918601052,0.9332755632582322,0.06112396052190187,0.1792624203454341,-2.790394973070018,1.6720965309200604,1.558535973928303,0.6942255106964774,-15.565978456014363,10.525738710276901,3.142138193688792,7.748113365755493,21.560334982870195,1.6331420662610652,3.05449398443029,2.6440198159943384,3.636234961075725,0.3541740674955595,0.07620191034446229,0.865616311399444,0.6942255106964774,6.403560830860534,7.441379310344828,2.736842105263158,0.3541740674955595,-11.390251346499102,-11.390251346499102,0.44805663941806884,9.015090586145648,6.792687366167024,5.879860982391103,5.879860982391103,-2.6787697741689844,0.44805663941806884,0.039286800738292375,6.280657894736842,-11.390251346499102,14.485355648535565,HPQ
2024-12-28,FY,2024,0.8055793991416309,0.5555793991416309,0.14892703862660944,43.57439799199937,51.83142369575817,95.40582168775754,99.48074110190151,-4.074919414143963,0.3564985489057965,0.14691348341046356,0.1297356655423955,0.10534159541924856,0.18802902055622733,0.08593550038392629,0.3557615894039735,0.17076951130561635,0.8119709794437727,0.8830752802989856,0.14691348341046356,0.40581008446378297,1.68,0.5913617666161507,0.6268656716417911,0.2775149795017345,4.139867549668875,8.376478318002627,3.669051878354204,7.04206008583691,3.324380704041721,0.8157793703608907,5.131195335276968,5.131195335276968,2.0233236151603498,0.5778108711839166,0.13805004314063848,1.0,0.2775149795017345,2.0022753128555175,,2.268041237113402,0.5778108711839166,7.3751814569536425,7.3751814569536425,2.183803435563574,20.730685033507076,15.818926136363636,15.818926136363636,15.818926136363636,0.505537757834646,2.183803435563574,0.0278722517008,14.360767581475129,7.3751814569536425,6.022508038585209,K
2023-12-30,FY,2023,0.658102766798419,0.4124505928853755,0.0541501976284585,43.615302545343695,51.32877022287589,94.94407276821958,95.55492702794433,-0.6108542597247464,0.32639841487578114,0.11469288218259412,0.07925621094345374,0.07247370827617741,0.24807692307692308,0.06087958517380449,0.29952755905511813,0.14250544456017422,0.9144230769230769,0.6910299003322259,0.11469288218259412,0.41777094936303694,2.0554330708661417,0.6158034849951597,0.6727141531800845,0.2520686484829911,4.92,8.368622448979592,3.8197925669835784,7.11102172164119,3.388071262587142,0.8400230458997503,4.808727654189726,2.82969505729827,0.8009674025823615,0.8412197686645636,0.1253619875019052,0.5884498480243161,0.2520686484829911,2.0982142857142856,2.429837518463811,1.113744075829384,0.8412197686645636,6.023951737388976,6.023951737388976,1.457555766362597,20.1115107951735,19.758312775010328,11.626776149671732,11.626776149671732,-14.178615110597297,1.457555766362597,0.04182777600509482,14.443965148668184,6.023951737388976,4.966996699669967,K
